CID,f1_mass_PC1,f2_lipophilicity_PC1,f3_lipophilicity_extended_PC1,f3_lipophilicity_extended_PC2,f3_lipophilicity_extended_PC3,f3_lipophilicity_extended_PC4,f4_volume_PC1,f5_volume_PC1,f6_volume_PC1,f7_surface_shape_Mor_PC1,f7_surface_shape_Mor_PC2,f7_surface_shape_Mor_PC3,f7_surface_shape_Mor_PC4,f7_surface_shape_Mor_PC5,f7_surface_shape_Mor_PC6,f7_surface_shape_Mor_PC7,f8_surface_shape_RDF_PC1,f8_surface_shape_RDF_PC2,f8_surface_shape_RDF_PC3,f8_surface_shape_RDF_PC4,f8_surface_shape_RDF_PC5,f8_surface_shape_RDF_PC6,f8_surface_shape_RDF_PC7,f8_surface_shape_RDF_PC8,f9_whim_PC1,f9_whim_PC2,f9_whim_PC3,f9_whim_PC4,f10_geometry_topology_PC1,f10_geometry_topology_PC2,f10_geometry_topology_PC3,f10_geometry_topology_PC4,f10_geometry_topology_PC5,f10_geometry_topology_PC6,f10_geometry_topology_PC7,f10_geometry_topology_PC8,f11_spatial_autocorrelation_PC1,f11_spatial_autocorrelation_PC2,f11_spatial_autocorrelation_PC3,f11_spatial_autocorrelation_PC4,f11_spatial_autocorrelation_PC5,f11_spatial_autocorrelation_PC6,f11_spatial_autocorrelation_PC7,f11_spatial_autocorrelation_PC8,f12_polarity_PC1,f13_p_vsa_logp_PC1,f13_p_vsa_logp_PC2,f13_p_vsa_logp_PC3,f13_p_vsa_logp_PC4,f13_p_vsa_logp_PC5,f14_spdiam_PC1,f14_spdiam_PC2,f14_spdiam_PC3,f14_spdiam_PC4
7129,0.053698431,0.7497467440646298,0.9960751254028598,-0.460406189,0.057962019,-0.00464854,-0.230478856,-0.487432162,-0.076512547,15.507943033488681,11.282562237332623,4.007484172311533,0.6180572257396845,-1.649186067,1.0079506338869209,0.8706435204010758,-5.188167375,0.3491432257329801,-1.910425786,1.3538060377575225,-1.466882048,1.6827906684832563,0.8308048026128416,-1.496879583,-0.688631627,0.7834564691971064,-1.165668667,0.029445994,-5.524051251,-0.722578336,3.1643040557415034,-1.97431694,0.6253974917220395,0.35617615416205284,-0.63240218,2.0648858447194467,-0.681050649,-2.890337465,-3.28964596,-2.103520882,3.9018896373436402,2.0665512965273627,-0.144313998,0.8770825618727941,2.626100093,-2.119419492,-1.367223603,1.642300967,-0.08835777,-0.185440967,0.6891782511909955,0.1650005634462866,-0.576088638,-0.407298331
7136,1.0000176042964477,0.018531690967315658,-0.290294259,-0.16969676,0.1602867001135093,0.017686754496190657,0.46832771034530296,0.5147687461498288,0.4566822195847028,15.737997598264135,6.851926380580501,-0.525188664,-4.1655114,2.155651301181363,-0.759172136,0.41451873688524493,0.6493283952120591,-1.362653733,-1.528592989,0.645994035,-0.720721185,1.3386796257393816,2.0485611558698857,2.140190567964001,1.1082343260966872,0.5492868256240391,-0.882895455,0.19807850028168955,2.9723550547634185,-2.649947937,8.604675642166105,-0.473689996,4.9656603417141145,-3.83936369,-2.247759851,-1.166281142,0.5441989325685208,-2.343994239,-3.162376309,0.17845360821414644,1.553731435,0.9880219971524392,-0.859009541,1.8954214994907395,0.6318474541868523,-1.246473281,1.2844755902681684,3.0905016686122186,0.7235831307188654,-0.092528287,0.9037548684220528,0.7783124940075985,0.036070745,-0.307201973
7137,1.0000176042964477,0.018531690967315658,-0.342975196,-0.221638786,0.15347743351147805,0.024426003,0.46832771034530296,0.5147687461498288,0.4566822195847028,14.350687058363432,8.283807910020961,0.39536825989023333,-2.285785203,2.0150651435211078,2.5377452464307937,-0.587664854,1.5923756975455425,0.7217763935865639,-3.876801191,1.3524155334799244,-1.237318796,1.5340209826196523,1.4864459197151865,0.416472442,1.1658563284315693,1.0309708204331514,-1.134114991,0.2569919234343582,1.738296285685191,-1.372157863,12.32946739886571,1.3269206184719944,4.690122291086988,-4.831068355,-3.623345672,-1.388659829,0.27051169349112586,-2.785179932,-3.31712265,0.2162562145604421,2.1238055737679797,0.8533509011640675,-1.195874336,2.3261539843834824,0.6318474541868523,-2.668246252,0.9434131490706791,2.4614707978766774,-0.546963223,0.769852043,0.9037548684220528,0.7783124940075985,0.036070745,-0.307201973
7150,-0.949922843,-0.601161569,-1.701417459,-0.365968217,0.022237586,0.11032937187580355,-1.322880749,-1.334296837,-1.259299917,15.717279079679201,-0.498662485,0.188266557,0.45400769749212144,-0.459541032,0.5875181070852936,-0.906425899,-11.0952754,0.34207760846654844,-0.565481801,0.12959305858126904,-0.051582928,1.4512622848328725,0.37237151914166833,-0.020272893,-1.998736181,-0.04875298,-1.148791794,0.053086436,-17.58076794,-1.143278506,2.997297054641878,-2.727502447,3.1269292947891003,-5.817399943,-8.020490683,4.182119741707602,-2.043643712,-5.317706447,-1.168001403,3.1064060524994854,-1.008104509,0.30054700657035593,1.7724059854200467,-1.265287584,0.7904811867933687,-2.34568765,0.008732341,-0.17727972,-0.012383458,-0.205154635,-0.408928722,-0.474746195,-0.934713624,-0.076661987
7165,-0.559656588,-0.236703752,-1.061608949,-0.422660046,0.092729103,0.082793484,-0.88722804,-0.909760213,-0.843048174,13.455228971600688,1.2683171116446805,1.1498226100883389,-0.121409632,1.0453913092563645,-0.571458477,-0.879099306,-8.616918417,-0.196157337,-0.608437482,0.42752625856035886,-0.600010374,2.0624680004252456,-0.008268839,-0.678884205,-1.4177417,0.3569156711699931,-1.098844023,0.019950366935490568,-11.65138528,0.503308417,2.884867420462037,-4.998548044,3.1489973884053724,-2.991806047,-2.230246122,-0.065051938,1.3514605374094089,-5.49137916,-1.110379179,2.413717759,0.43395635294029206,0.4490120440952427,-1.195873677,-2.521691052,0.7904811867933687,-1.804792522,-0.005166063,0.076060575,0.26128621997107077,-0.109656859,-0.176598018,-0.188423251,-0.696297181,-0.048381536
7342,-1.505697596,-1.361119353,-2.491483732,0.12707913848665647,-0.082862479,-0.022416011,-1.459544531,-1.418222574,-1.517446872,5.145691641776603,-6.385144699,-4.446683888,2.1951714381078187,2.9362833831682438,1.516604050234019,-0.810841667,-10.59349759,0.18721698249007665,-0.045143715,-0.322424923,0.40133449169143115,0.5116734570568182,0.44373320506199515,-0.515976207,-1.715611435,-0.465227272,0.26003607790286515,0.11821119222956017,-13.22133901,-0.986286202,-3.606409844,-1.382565635,0.2702340155169453,-2.489468205,-1.944568906,-1.662877294,1.2983480291318215,-4.841270114,5.089784116745991,6.859929871152238,1.597671089176652,1.1398773918539333,4.131002950484328,1.0284911028523693,-1.566362841,-0.606336076,0.8490079863211323,-0.367763271,-0.913422136,-0.736155363,-1.320512537,-0.729130513,-0.928022145,0.3170598057055726
7391,-0.389697442,-0.063097662,-0.296461435,-0.013049075,0.1781227976330101,0.001525289,-0.101218262,-0.174305727,-0.04734494,-8.505302133,0.8732816360824253,-3.458035296,0.8802801445496912,-2.434249534,3.9068191440241056,-1.504080081,1.0928344857813719,-3.843808466,2.882730001338708,-2.16771908,2.392396694016964,-2.28892119,0.5476069090204223,2.5151645482918745,-0.674058895,-1.040713763,0.5297539907474903,-0.062142231,3.025330516593957,-4.57134804,-10.43764444,1.9238211366133378,-3.416419803,0.5053541157239293,0.15436338406258368,0.13042697572309558,-3.566997739,5.857581853749085,1.3342576569297975,0.17135376484705755,-2.573163416,1.0831274886277642,0.6658557949892341,3.3632441848138277,-1.271757337,0.45719437909716065,-2.029917149,-0.310128072,-0.310790335,-0.058714623,0.8345168547328354,-0.283302844,-1.222844988,0.32877191801638167
7410,-1.39498771,-0.522981344,-1.722195394,-0.524789493,-0.011550264,0.15515705257681045,-1.50441785,-1.550000705,-1.454204957,13.269491262224289,-1.267547836,0.6202860218776761,3.650551910291033,-3.79027612,0.30023004664974506,0.8838186033912225,-12.57574288,0.8071092446067862,-0.366062487,-0.181908267,0.5690693701135239,0.5737221388606601,0.5079630442596547,-2.973687117,-2.23565408,-0.553165941,-1.248169727,0.049274363192707886,-21.12452772,-2.225437705,-0.707264835,2.125202201996911,-0.524449258,-2.397934471,-6.203384945,4.891666105726977,-3.783264639,-5.451688171,1.1376701170860857,-0.602072121,-1.325801949,0.1351565525244255,-1.14417909,1.1922464768680616,1.243720422811987,-1.826275053,-0.620500415,-1.356182333,0.067440908,-0.339975021,-0.740473923,-0.701221004,-1.064859547,-0.129575846
7459,-0.002491008,0.022555673177757175,-0.106083944,0.004436524,0.17881001686781908,-0.001136003,-0.031364857,-0.060686966,-0.04734494,0.14175901603601362,-0.975275489,-0.475506627,-0.628287834,0.07008754,-0.322982436,0.15377913980417532,-2.634205575,-1.629212631,0.7817561326451938,-0.270720174,0.009627659,-0.065542683,-0.807686499,0.3145706017830602,-0.166732884,-0.094233432,0.077916039,0.11011695070406005,-1.278548906,-1.246510791,-1.141218881,-2.098594555,0.6995605142454817,-0.232361879,0.6946777871730572,-0.694363037,0.4833424243360939,-0.010520066,-0.24020276,0.079721129,0.004888207,-0.223664801,-0.144587819,-0.078141108,0.042636447,-0.080663219,0.35675875548508956,0.082242734,-0.283453817,0.024516025620551506,-0.108040477,0.2121504897771288,-0.25317497,-0.138100275
7461,-0.947141188,0.8164298778376551,1.4896638469681975,-0.11443603,0.043372740316377584,-0.01107828,-0.548634321,-0.519579154,-0.529564543,0.33508236010025483,-5.854976264,-3.146487515,-5.24574244,-4.212903151,4.053426273611457,3.073797517571867,-5.225588002,-1.590161811,1.4056121163636344,-1.264065472,1.341634556293269,-1.212525113,0.868911966,-0.630877674,-0.785236683,-0.539838229,0.6011514242733029,0.055374439,-4.532131045,-2.034549152,-7.939251485,-1.96977589,-2.563839141,0.077669846,-1.270285515,2.576006628003236,-5.215104276,3.503603051675781,-0.790864885,-0.531832883,1.5058028763631852,1.7418467342369661,-0.502098571,-1.501199978,0.7904811867933687,-0.112382631,-1.147196526,-0.007738833,-1.197008413,-0.655406467,-0.364012399,-0.480714409,-0.943296499,-0.217284264
7462,-0.947141188,0.8164298778376551,1.4896638469681975,-0.11443603,0.043372740316377584,-0.01107828,-0.548634321,-0.519579154,-0.529564543,0.5598793280020571,-3.508646799,-4.030666617,-1.998788686,-3.378468455,-1.61947969,1.020356415512041,-5.243233042,-1.821149305,1.4165731737329192,-1.227764235,1.3961159503958653,-0.756984427,0.903979089,-1.352081344,-0.868858296,-0.554819343,0.6550057719269561,0.061899797902215496,-4.546357822,-2.375032455,-7.738451459,-1.650941323,-2.545359694,0.39973623871639974,-0.818621832,2.252432516302662,-5.007887782,3.299706486090091,-0.739939711,-0.456205237,1.4628182491513448,1.5806133244436458,-0.657916798,-1.413617637,0.7904811867933687,-0.112382631,-1.147196526,-0.007738833,-1.197008413,-0.655406467,-0.364012399,-0.480714409,-0.943296499,-0.217284264
7463,-1.003330627,1.1555940927176984,1.9631180398345025,-0.441624211,-0.063096054,-0.034451028,-0.681619218,-0.851846546,-0.672949229,7.2514406695735625,1.1018926549415136,1.905858760166481,-1.454883635,-4.021031743,-0.250617407,-0.174692543,-6.537601748,-1.034035797,0.7020089316350961,-0.488668784,0.3733673837668722,0.08448487,-0.067838255,-2.843261815,-0.940032602,-0.425723363,0.5868906773570832,0.075412103,-6.859186156,-1.813420506,-5.054168942,-2.746661972,-1.627986075,0.35706092179389265,-1.065539329,3.228195618435297,-4.485135976,1.6664943886733454,-1.860443787,0.45396637764550474,1.1377100893140863,1.582299899660565,-0.635251597,-0.906098126,0.949114919,-1.015978584,-1.560521144,-0.207292981,-1.066195385,-0.385156222,-0.364012399,-0.480714409,-0.943296499,-0.217284264
7531,-0.55826576,-0.013660167,-0.755242629,-0.560381742,0.090790095,0.086823568,-0.500082117,-0.636142678,-0.478316784,8.444106166,4.133155670105492,2.210553364603998,0.6475339991891945,-3.529587483,-0.961540076,-2.517744185,-5.392923283,-1.853722161,1.0731081329863337,-0.911609992,1.1670032183708692,0.34966659263451405,0.37503097694870835,-1.400283147,-0.913468112,-0.666572157,0.33566187250136115,0.024534110782359172,-5.273407727,-4.752260133,-2.527760991,1.8174940405111761,0.24042160534051887,-0.685405385,0.37564313009351663,-1.074622106,-2.078924201,1.9961622385015756,-0.824203034,5.768261440512877,0.027948244812250275,3.4868310571838066,1.6700207647685372,2.410280247662765,-0.591898483,-1.714551175,-2.845108225,-0.31546139,0.4455065560910154,0.3173261171042751,0.38652473067464416,-0.175822177,-0.944860573,0.44540808916957203
7583,-0.002491008,0.9635926558195046,1.5954845646028102,-0.35244067,0.001851407,-0.020371002,-0.363418334,-0.552216941,-0.220169829,18.83754067157139,9.587797492028029,4.982071766441202,1.208213113618777,-4.666911333,-2.075970971,-0.886590908,-6.553682716,-0.400165694,-1.364879177,1.4204896202808162,-2.068722345,3.1082431394880765,-0.175838238,-3.253029447,-0.459462806,-0.200079639,0.9203638765485076,0.098872828,-5.22097301,-4.453288633,8.029501263135325,-0.778340432,4.30006706,0.3028323369704015,1.7740486355684253,1.333218780141477,0.5263212292715291,-1.671612013,-1.851763704,0.3210980982652262,1.9201202355811577,2.762774247150489,0.3010471111066381,-2.805840154,2.7394099016734246,-3.159745822,-1.98418356,1.5064728810265797,0.30193567755459183,0.24153234355877393,0.034132563101655425,0.36626304411411015,-0.115418831,-0.270933948
7632,-0.167999505,0.3220549205548803,0.023042040648526243,-0.486911696,0.11390334897146384,0.035835159,-0.064429408,-0.211606055,-0.062065041,4.824468098540071,5.593525823599913,4.160731364394291,-1.063104557,-1.04967037,-1.352634105,-2.520528813,-0.708308893,-2.100406473,-0.752177926,1.2872629755355651,-1.743506156,2.7052538689068895,-1.051839805,-2.288296288,-0.423013586,-0.049003968,0.2961835267437216,0.084608033,0.41290002395661746,-2.297389091,2.672493265018789,-3.117936519,1.2106803168438467,1.124848054873361,1.5947151413576925,0.7763422423390502,-0.22687692,3.039328732911466,-2.722020924,0.6438051137343491,0.3335996686090034,4.157746990192289,-0.432805848,-0.913764335,-0.478588674,-1.314978918,-2.873531226,-0.136851889,0.5513674633685482,0.49025708194709205,0.44297811590416086,0.22235800652371712,-0.520181903,0.5448981361930626
7646,0.2208759219185333,0.13925115728055146,-0.022105674,-0.149495262,0.16015011742894011,0.010991216480733043,-0.015877203,-0.060686966,-0.010817282,8.769957272926641,5.045515245392245,1.5720393280629876,-1.162392017,2.4442404561419213,2.11822555,1.1882244507057016,-1.816954794,0.5635938935116442,-2.201055996,2.7005938134418637,-3.561705959,1.943450125526103,-1.281323478,-2.564140069,0.32684087098442943,0.4679847931130035,0.41241173004760745,0.164827335,-0.778644321,-0.14160603,6.318342070758059,-2.314702055,1.4380789417583448,2.742236211258863,2.658526191568821,1.0584394029587758,1.0454948257814876,-0.850859835,-1.936592117,2.3526593853616755,0.269986799,-0.796565736,3.107983344566384,-3.32843359,0.5185376451821977,-1.353710347,-0.097771342,0.249232229,0.059783765,0.4268400344848043,-0.066611726,0.5283695434521806,0.084872869,-0.054538859
7650,0.2208759219185333,0.13925115728055146,-0.028353118,-0.155738506,0.15975874091813733,0.011388975458398913,-0.015877203,-0.060686966,-0.010817282,6.661137141,4.339568468791106,4.669824261970103,-1.020966815,2.7511523087122276,1.3141134086123567,-0.656358645,-0.281398028,4.236371512379457,-5.905682954,3.2662272036627544,-3.83612242,-0.337250137,4.515087092039875,-1.955042688,0.46472142894700325,1.097354398543577,1.078705753830434,0.15379956533142242,-1.663389156,3.961949801562898,8.446387648,-0.617235839,-1.795454341,2.7584367514159984,1.0323386938173413,2.1778313872450727,2.193074142453459,-2.119401314,-1.359707792,0.5708188834605005,-0.580894598,0.10358239192786388,-0.54234552,-3.359176276,0.7904811867933687,-1.005598493,-0.062001075,0.4333085350641126,0.47309813145498436,0.23614466184589258,-0.246905839,0.6062735056913587,0.25498177802525185,-0.180915255
7654,-0.169390333,-0.19646393,-1.116183721,-0.552272685,0.065327655,0.1108250500808007,-0.451575331,-0.48522359,-0.427069025,10.335980005976019,3.4389207207992887,1.801747642689316,-0.947521285,1.1725392732184616,-1.764107645,-0.621155804,-5.394811119,-1.23524196,0.21250746137624768,0.2281003342457702,-0.571131172,1.6878328274038763,-1.075415647,0.18971096829889972,0.12151887260471235,-0.636222355,-0.133093934,-0.06389413,-5.004042748,-3.761967748,5.302493528755994,0.2970382208639726,2.885748604298084,1.3576412726949127,2.887204275027454,-0.08387108,-0.643630839,-0.550064116,-2.096238329,-2.855510307,1.7930099788431253,-1.776868235,-2.4098034,0.5264631154347914,0.7904811867933687,-1.40516117,-0.033580041,0.2547027121934885,0.3672329445398847,0.063225091,-0.473872915,0.3413098848843881,0.033463502,-0.15696904
7655,0.6111421769618087,0.4623194433188303,0.6560567749636518,-0.15801131,0.12525545515817801,0.000438635,0.4197755058024048,0.36384965744879605,0.4054344607943461,5.036807203042431,6.9151369610232765,2.3629955792840254,-1.4705829,2.2426757300846734,0.2543373978816891,1.521051974390673,1.420940066314998,-2.472444517,-0.727213471,1.3547154344217858,-2.039462104,2.9198637319667746,-1.320355746,-0.733833154,1.132737356901096,-0.079194048,-0.19399965,0.11595762629825168,3.378156853540449,-2.200877139,4.513313535093633,-1.434985207,0.7659918152094932,2.696750896212017,2.6856689935043976,1.2440932576110206,1.7968943502171975,-2.384262503,-0.75313023,0.7727431523642996,1.3669634561920423,-1.549498037,2.836476859221322,-1.898541582,0.5411996069831286,-0.954069415,-0.126187286,0.4278780435882028,0.16572620970935764,0.5997333794079843,0.067908445,0.9889292087919949,0.5624348773837099,-0.053596965
7695,0.27567453363879363,-0.849498757,-2.000358597,-0.222386006,-0.009906387,0.086331605,-0.270038229,-0.269519721,-0.232163985,14.711325491329546,4.966310067383334,0.08219078,-1.542764342,3.9857741722997804,0.426163504,-3.162361347,-3.210928017,2.2688572815058166,-1.907358575,2.132615398275028,-2.867664059,0.6153599492065379,-1.661449825,0.7363468774997687,0.013583983,0.6490737970564717,0.5904093936811254,0.13290356285365224,-4.165230946,0.37310416358306614,6.022971601413923,-0.274358204,2.1214258867206928,0.410938545,-0.329789635,2.0512946710612794,-2.594995335,-1.195447442,-3.154056535,-1.43573214,1.4950593247242958,1.2398574571961418,-2.009893854,0.030563816367805353,0.473213722,-2.169666914,0.972074077,1.9255921393507178,-0.236775913,0.11340961561903548,0.075020242,0.5534329279481562,0.084962993,-0.281380328
7704,-0.781354525,-1.021955138,-1.723043344,0.3274170592438486,0.10399782713988323,-0.075063178,-0.924016894,-0.872459885,-0.828600667,-0.38310988,-4.615353424,0.5028337136771287,3.748985235577728,2.831866371137594,-0.044602574,2.9406835188728104,-6.837825231,-0.047668496,0.40153432237557807,-0.199202318,-0.175511771,-0.519724815,-1.027751265,-1.1219167,-1.671658883,0.017141777000642903,0.21208193791631957,0.10081081920162321,-9.282533596,-1.099373947,2.7270721323896883,1.383598479072548,2.301627086459184,0.9740549257215305,5.5339662370000235,-6.166815825,2.597692161876947,0.0940588,0.9384163272802024,-1.281009776,-0.845483831,-0.477966066,-0.982347832,1.1082382322633193,0.1786082181682341,0.17416494214470854,0.8597303090868099,0.012277010891629117,-0.355267584,-0.771913487,-0.417431806,-2.099907956,1.0874772969903626,0.10821755824988297
7708,-0.949922843,-0.909283636,-2.076245636,-0.193817381,-0.021056428,0.081456209,-1.322880749,-1.334296837,-1.259299917,15.428831919700803,-0.4806833,0.7175753657404184,0.045154142,-1.509312358,0.4326206692429275,0.059137426545244766,-10.28319455,0.6440385676878487,-1.080176623,0.8209860357094234,-1.447526875,1.5590979755657308,-0.153248319,1.9211670672604582,-1.851848093,-0.38234853,-0.414405456,0.089317154,-16.49485593,-4.550177126,6.8656439188665255,4.232310919313193,2.361025656936139,-0.135571378,0.1378595854709362,1.8217745721159395,0.10913060332581447,-0.195771769,-3.946869237,-1.988241585,-3.728129353,-1.213805164,3.019057257855973,1.139872155163004,0.7904811867933687,-2.212793649,0.763531676,-0.395067963,0.755584418,-0.093697159,-0.869937059,-0.297140675,-0.550508507,-0.15640452
7710,-0.39108827,-0.65749732,-0.981021077,0.429758812,0.19427151163120412,-0.069310322,-0.488364185,-0.447923262,-0.412348924,-3.637394248,-3.529754937,3.0765477704092414,3.0873836160993764,3.1006656051019656,0.8898624415617402,3.3321398002391507,-3.160550777,0.8252150438755284,-1.745825726,1.2964220700258278,-1.526837069,-0.536453936,-0.115961307,-1.925990653,-1.272811248,0.6158704841825912,0.3297548891158026,0.028723282118219503,-4.811324126,1.5455080589188033,4.696663940400446,-0.392503358,0.6058968771148742,2.6306545614045933,5.558023618516734,-4.93649575,3.338900048462813,0.584518687,0.8883442794500883,-1.109488419,0.034553804203296144,-0.361446963,-0.909145473,0.4307248615765901,0.24659410357102685,0.5737371993740514,0.8313073083618299,0.1908865116921969,-0.249406677,-0.598982522,-0.356006904,-1.266112513,0.9782049128413106,0.064010845
7714,0.3894442402052225,1.0751144485088748,1.8067420705982675,-0.405029907,-0.034352061,-0.028396756,0.38298665109730884,0.40114998506271005,0.42015456172349147,-9.421300233,-0.908322732,7.974702493484828,3.2627937654724866,1.6511015952740453,0.22486813266417172,2.902147015341775,4.523644797,10.457991180067344,-7.193384879,-0.884994681,4.5798448106664065,-4.827680673,-0.695605856,-1.786726782,-0.270210782,2.0397662532996423,0.4441964775974372,-0.168355064,1.493610795403316,12.257204421885755,5.802367919113377,4.436293031635092,-6.291388752,0.8959064532467338,2.2290392375029318,-7.623880091,3.4626680886358807,0.7462230383947013,1.2703508944194823,-1.193646898,0.2968713456582887,-0.34845187,-0.64434895,0.407130858,0.3372419507747505,1.3729312277516172,0.7744722972032118,0.5481344715597822,-0.037594765,-0.253181001,-0.106242026,0.070007294,1.2842636466181492,-0.027458337
